game_id,order,stat,bfrom,bto,player_id
CHN200206270,72,R,1,H,dunna001
CHN200206270,87,R,3,H,laruj001
CHN200206270,87,R,2,H,cases001
CHN200206270,87,PO,B,2,branr001
CHN200206270,95,R,2,H,sosas001
CHN200207120,1,SB,1,2,castl001
CHN200207120,4,R,2,H,castl001
CHN200207120,29,R,3,H,bellm002
CHN200207120,30,R,1,H,sosas001
CHN200207120,30,R,B,H,mcgrf001
CHN200207120,36,SB,1,2,castl001
CHN200207120,37,R,2,H,castl001
CHN200207120,37,R,B,H,wilsp002
CHN200207120,49,R,3,H,bellm002
CHN200207120,55,R,2,H,castl001
CHN200207120,56,SB,2,3,fox-a001
CHN200207120,65,CS,1,2,encaj001
CHN200207120,111,SB,1,2,fox-a001
CHN200207120,124,PO,3,H,lee-d002
CHN200207120,124,PO,2,H,mordm001
CHN200207120,142,SB,1,2,encaj001
CHN200207120,152,R,3,H,pattc001
CHN200207130,1,R,2,H,castl001
CHN200207130,3,R(UR),3,H,fox-a001
CHN200207130,9,R,2,H,bellm002
CHN200207130,10,R(UR),2,H,sosas001
CHN200207130,12,PO,2,3,aloum001
CHN200207130,19,R,2,H,gonza001
CHN200207130,20,R,2,H,clemm001
CHN200207130,30,R,2,H,pattc001
CHN200207130,32,R(UR),3,H,hundt001
CHN200207130,32,PO(E),1,2,gonza001
CHN200207130,41,R,3,H,sosas001
CHN200207130,52,SB,2,3,gonza001
CHN200207130,79,R,3,H,lewid001
CHN200207130,82,R,3,H,bellm002
CHN200207140,16,R,2,H,gonza001
CHN200207140,16,R,1,H,giraj001
CHN200207140,17,R,2,H,priom001
CHN200207140,22,SB,1,2,fox-a001
CHN200207140,27,R,3,H,sosas001
CHN200207140,27,PO,2,3,echea001
CHN200207140,32,R,3,H,wilsp002
CHN200207140,44,R,B,H,encaj001
CHN200207140,55,R,2,H,mordm001
CHN200207140,56,PO,2,2,millk005
CHN200207140,58,CS,1,2,castl001
CHN200207140,65,R,1,H,muelb001
CHN200207140,65,R,B,H,sosas001
CHN200207140,75,R,B,H,pattc001
CHN200207140,76,R,B,H,gonza001
CHN200207140,78,R,1,H,giraj001
CHN200207140,78,R,B,H,muelb001
CHN200207150,13,R,2,H,jonea002
CHN200207150,23,R,B,H,bellm002
CHN200207150,28,SB,1,2,castv001
CHN200207150,37,R,3,H,lockk001
CHN200207150,40,R,B,H,hundt001
CHN200207150,41,R,B,H,gonza001
CHN200207150,70,SB,1,2,shefg001
CHN200207150,77,CS,1,2,mcgrf001
CHN200207150,83,CS,1,2,lopej001
CHN200207160,10,R,2,H,jonea002
CHN200207160,34,R,3,H,furcr001
CHN200207160,46,SB,1,2,deshd001
CHN200207190,13,R,B,H,aloum001
